🕘️更新时间,#genre#
齐齐哈尔新闻综合,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226437

🌊港·澳·台,#genre#
翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台,https://stream1.freetv.fun/fei-cui-6.ctv
翡翠台,https://stream1.freetv.fun/fei-cui-1.m3u8
翡翠台,https://stream1.freetv.fun/fei-cui-10.m3u8
翡翠台,https://cdn3.163189.xyz/live/fct/stream.m3u8
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
翡翠台,https://cdn5.1678520.xyz/live/live2.1.php?id=j1
翡翠台,https://cdn.163189.xyz/live/fct4k/stream.m3u8
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
翡翠台,https://stream1.freetv.fun/ba009d94229ed40a5d9289178463fba7aa31fb0622f8ab2d66c01147828743ab.m3u8
翡翠台,https://stream1.freetv.fun/fei-cui-9.m3u8
翡翠台,https://stream1.freetv.fun/fei-cui-2.ctv
翡翠台,http://cdn5.1678520.xyz/live/?id=fct
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰中文,https://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文,http://cdn.163.dedyn.io/live/fhzw/stream.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php
凤凰中文,http://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-5.ctv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-4.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-15.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-8.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-18.ctv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-12.ctv
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-3.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-18.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-7.ctv
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000
凤凰中文,http://cdn5.1678520.xyz/live/?id=fhzw
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
凤凰中文,http://php.17186.eu.org/phtv/fhzw.m3u8
凤凰中文,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226248/index.m3u8
凤凰资讯,https://cdn6.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰资讯,https://smart.pendy.dpdns.org/Smart.php?id=phoenixinfo_hd
凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,https://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-7.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-10.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-12.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-15.m3u8
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-2.m3u8
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-3.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-11.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-13.m3u8
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-20.m3u8
凤凰资讯,http://www.terrykang.cn:5678/sxg.php?id=test2_4000
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-16.m3u8
凤凰资讯,http://cdn5.1678520.xyz/live/?id=fhzx
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-17.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-18.m3u8
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-1.m3u8
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,https://cdn6.163189.xyz/live/fhhk/stream.m3u8
凤凰香港,http://php.jdshipin.com/PLTV/iptv.php?id=fhhk
凤凰香港,http://cdn3.132.us.kg/live/fhhk/stream.m3u8
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
凤凰香港,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk2
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-9.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-6.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-3.m3u8
凤凰香港,https://epg.pw/stream/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.m3u8
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-11.ctv
凤凰香港,https://epg.pw/stream/5f16dc7fc8aaaed3205516c63e4a8c24bca9dbba1181684244729cf574505b0e.m3u8
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-5.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-10.ctv
凤凰香港,http://php.17186.eu.org/phtv/fhhk.m3u8
凤凰香港,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226251/index.m3u8
凤凰卫视,http://cdn.132.us.kg/live/fhzw/stream.m3u8
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-7.m3u8
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-3.m3u8
J2,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
Viutv,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-5.m3u8
无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv
三立新闻,https://tv.iill.top/4gtv/229
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-6.m3u8
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-6.ctv
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
东森综合,https://smart.pendy.dpdns.org/Smart.php?id=ettvzhonghe
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8
东森电影,https://smart.pendy.dpdns.org/Smart.php?id=ettvmovie
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/7e7daf1aca2b5fc6ab5365c3d5201b91e3b538cd4a947fd5bdb0256900d3f638.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8

🎬电影频道,#genre#
CHC家庭影院,http://gat.bkpcp.top/ymg.php?id=jtyy
CHC家庭影院,http://goo.bkpcp.top/mg/jtyy
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=jtyy
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC家庭影院,http://eastscreen.tv/ooooo.php
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=b9d9d0ba0208e949cf0736455b86290b2d1d2ff4727f523b7117dde6eb883cb4582c5ce1519685e57d54bfb562057c10a00dde58bb674d8600fd2d918b8cb440294e083e7b8f19e0dbcc9250d8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-16.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-19.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-2.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-21.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-24.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-6.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-8.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-9.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-5.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-3.m3u8
CHC动作电影,http://z.b.bkpcp.top/m.php
CHC动作电影,http://goo.bkpcp.top/mg/dzdy
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC动作电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226329/1.m3u8
CHC动作电影,http://[2409:8087:1a01:df::4021]:80/TVOD/88888888/224/3221225555/main.m3u8
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?m3u8_level=2
CHC动作电影,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=
CHC动作电影,http://data.3g.yy.com/live/hls/1382735573/1382735573
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-10.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-11.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-12.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-14.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-20.ctv
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘剧场,http://dsj.motem.top:8880/bptv/10000100000000050000000003887497.m3u8
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘娱乐,http://dsj.motem.top:8880/bptv/10000100000000050000000003887499.m3u8
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘电影,http://dsj.motem.top:8880/bptv/10000100000000050000000003887498.m3u8
淘电影,http://yc.myds.me:35455/bptv/10000100000000050000000003887498.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-15.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.m3u8
淘电影,https://stream1.freetv.fun/ipv6-tao-dian-ying-5.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-9.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-11.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-1.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-4.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-17.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-10.ctv
NewTV惊悚悬疑,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010077
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010003
黑莓电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010073
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
黑莓电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb08]/ott.mobaibox.com/PLTV/3/224/3221227520/index.m3u8
黑莓电影,http://[2409:8087:1:20:20::27]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
黑莓电影,http://[2409:8087:1:20:20::27]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225764/2/index.m3u8
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225769/2/index.m3u8
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058
经典电影,http://goo.bkpcp.top/mg/jdxgdy
经典电影,https://tv.iill.top/4gtv/201
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-2.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-7.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-3.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-6.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-11.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-1.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-19.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-18.ctv
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-14.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8
东森电影,https://smart.pendy.dpdns.org/Smart.php?id=ettvmovie
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/7e7daf1aca2b5fc6ab5365c3d5201b91e3b538cd4a947fd5bdb0256900d3f638.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv

🎥咪咕直播,#genre#
咪咕直播2,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000005969/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005969&livemode=1&stbId=YanG-1989
咪咕直播3,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000007218/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000007218&livemode=1&stbId=YanG-1989
咪咕直播4,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000008001/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008001&livemode=1&stbId=YanG-1989
咪咕直播5,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000008176/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=YanG-1989
咪咕直播6,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000008379/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008379&livemode=1&stbId=YanG-1989
咪咕直播7,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000010129/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010129&livemode=1&stbId=YanG-1989
咪咕直播8,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000010948/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010948&livemode=1&stbId=YanG-1989
咪咕直播9,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000028638/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000028638&livemode=1&stbId=YanG-1989
咪咕直播10,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000031494/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000031494&livemode=1&stbId=YanG-1989
咪咕直播11,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000000097/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000000097&livemode=1&stbId=YanG-1989
咪咕直播12,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000002019/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002019&livemode=1&stbId=YanG-1989
咪咕直播13,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000002809/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002809&livemode=1&stbId=YanG-1989
咪咕直播14,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000003915/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000003915&livemode=1&stbId=YanG-1989
咪咕直播15,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000004193/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000004193&livemode=1&stbId=YanG-1989
咪咕直播16,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000005837/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005837&livemode=1&stbId=YanG-1989
咪咕直播17,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000006077/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006077&livemode=1&stbId=YanG-1989
咪咕直播18,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000006658/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006658&livemode=1&stbId=YanG-1989
咪咕直播19,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000009788/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000009788&livemode=1&stbId=YanG-1989
咪咕直播20,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000010833/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000010833&livemode=1&stbId=YanG-1989
咪咕直播21,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000011297/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011297&livemode=1&stbId=YanG-1989
咪咕直播22,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000011518/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=YanG-1989
咪咕直播23,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000012558/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012558&livemode=1&stbId=YanG-1989
咪咕直播24,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000012616/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012616&livemode=1&stbId=YanG-1989
咪咕直播25,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000015470/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015470&livemode=1&stbId=YanG-1989
咪咕直播26,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000015560/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=YanG-1989
咪咕直播27,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000017678/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000017678&livemode=1&stbId=YanG-1989
咪咕直播28,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000019839/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=YanG-1989
咪咕直播29,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000021904/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=YanG-1989
咪咕直播30,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000023434/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=YanG-1989
咪咕直播31,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000025380/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=YanG-1989
咪咕直播32,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000027691/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=YanG-1989
咪咕直播33,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000031669/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=YanG-1989
咪咕直播34,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000020000011518/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011518&livemode=1&stbId=YanG-1989
